NewsId,Comment,Sen,Con,lat,long
32,Ok man of the match deoa dorar,neg,1,23.64,91.03
32,Cricket Boje And Seo Eto Din Team Er Sathe Thakle Amar Mone Hoy Eto Dine Onek Vlo Kisu Korto,neg,1,23.64,91
32,How to see the next 2 matches,neg,1,23.64,90.97
32,Criminal fever is Facebook,neg,1,23.64,90.94
32,"Please answer me one question, do not play well from Liton Das, Mohammad Mithun.",neg,1,23.64,90.91
32,Month of litton month .. will not any talk ??,neg,1,23.64,90.88
32,Mone hui wule humo khele felse,neg,1,23.64,90.85
32,What is the country in Papapan ???,neg,1,23.64,90.82
32,If Liton runs 200. Then I will say Liton is not fit for the national team.,neg,1,23.64,90.79
32,"I mean, the Prophet (peace and blessings of Allaah be upon him) said: ""My soul is so strong ...""",neg,0,23.64,90.76
32,Bangladesher Bortomane Is Obosthan Tate Litoner Moto Player Dole Sujog Je Ki Kore Pay Buji Na. Puro Bochore 1 Din Valo Khellei Se Ki Valo Player Hoye Jay? .Boot 1 Din Valo Apnio Khelte Parben.,neg,1,23.64,90.73
32,next match ei flop marbo...,neg,1,23.64,90.7
32,Prothom Au Kakhon J Koi Pokko Nai Bajo Boro Day,neg,1,23.64,90.67
32,"Playing bad on 15th May seems like playing a game better, the world is winning",neg,1,23.64,90.64
32,kry hobar head is,neg,1,23.64,90.61
32,prothom alo abal,neg,1,23.64,90.58
32,Short!,neg,1,23.64,90.55
32,Next 10 matches got the chance of playing bad.,neg,1,23.64,90.52
32,"One day, the next 10 editions will make worse.",neg,1,23.64,90.49
32,"The wind blows, the fakir karamati leads,
When we hold the average, we will understand",neg,0,23.64,90.46
32,"Today, bano banana tara diako bari gari bank balance dua hok ....",neg,1,23.64,90.43
32,Playing well 20 game bad playing ballad?,neg,1,23.64,90.4
32,"Pile a game of 40 matches in a match, playing matches.",neg,1,23.64,90.37
32,Beastiana...,neg,1,23.64,90.34
32,Liton onek bosor pora akta bal falar. Aka bad deya hoyk.,neg,1,23.64,90.31
32,27 thinks = 1 ton. It is called Liton. This ten match draw.,neg,1,23.64,90.28
32,Oil started to die ...,neg,1,23.64,90.25
32,"One match after 100 matches is good, what is the need of the player?",neg,0,23.64,90.22
32,batsman on caile and pice kawke out bark somvob on,neg,1,23.64,90.19
32,Frustrated! Patience should have been,neg,1,23.64,90.16
32,Playing a match is not good ....,pos,1,23.64,90.13
32,"Liton will play well, hope.",pos,1,23.64,90.1
32,"True Liton is not like that,",neg,1,23.64,90.07
32,Tehsin Arafat Nevasta Porekhkho Aktu,neg,1,23.64,90.04
32,Hahaha !!! Written for him for a long time?,neg,1,23.64,90.01
32,god,neg,1,23.64,89.98
32,????????????,neg,1,23.64,89.95
32,Yes,neg,1,23.64,89.92
32,Nice,neg,1,23.64,89.89
32,"That's the player of Baal. After two days, will be thrown out of the team.",neg,1,23.64,89.86
32,Faltu player of bangladesh. or hot kharap player bangladesh a r akta o nai.,neg,1,23.64,89.83
32,Baro my kharap kore ak my balokorey kono labnai,neg,1,23.64,89.8
32,So many skirmishes to do well in one innings After knowing how many gloria Murray!,neg,1,23.64,89.77
32,kano j amon sahriar naffes k shujog den na ????,neg,1,23.64,89.74
32,I do not want to see you. . .,neg,1,23.64,89.71
32,Do not just blow an innings well to play well,pos,1,23.64,89.68
32,"And by playing Ghadar cricket,",neg,1,23.64,89.65
32,Test scoade sabbir,neg,1,23.64,89.62
32,"And by playing Ghadar cricket,",neg,1,23.64,89.59
32,Liton to be sent to Liton flat!,neg,1,23.64,89.56
32,Fry,neg,1,23.64,89.53
32,"Niyaj in the name of the child of the broker, Mominul.",neg,1,23.64,89.5
32,Liton bal cirsa,neg,1,23.64,89.47
32,Brokerage,neg,1,23.64,89.44
32,Dakhi next few test out the crust,neg,1,23.64,89.41
32,This runs to 1 year in the team sure sure,neg,1,23.64,89.38
32,"Watching the Zubonor problem playing with Lola,",neg,1,23.64,89.35
32,hm,neg,1,23.64,89.32
32,hm,neg,1,23.64,89.29
33,"These serials do not see the people of Calcutta, they are seen by the women of our country, for all these disasters in every home of Bangladesh",neg,1,23.64,89.26
33,"If you do not see any work, you can beg for Farjet overbridge, good ankama there.",neg,0,23.64,89.23
33,"These Azaiyas do not propagate things
SSC exams highlight some good / bad aspects.
The question is that the letter is being leaked, leaving the message of Hudaai.
The normal guys like me get these news
Are you sitting alone with the movie Nike? These things can not be heard",neg,1,23.64,89.2
33,"Is there nothing to marry in their life? When they marry in the acting life, why do they think of real life?",neg,1,23.64,89.17
33,"Bale's news dead?
The people of the country saw the serial for them.
If our media is not against these serials, no one will be able to stop them.",neg,0,23.64,89.14
33,Wow Prothom-alo Wow is a newspaper in the country's first row and is not ashamed to preach this news ??,pos,1,23.64,89.11
33,"At a very short time we get a visa in Korea. Contact Us Imo
+821097256161",neg,1,23.64,89.08
33,Salvation Corseen e Songbad Pradhan kora .... Thakur Gali Dilam Na .. ??????,neg,1,23.64,89.05
33,Whether it is according to the marriage rules or the invitation.,neg,1,23.64,89.02
33,The country's condition is getting worse for these broker's children?,neg,1,23.64,88.99
33,He is playing the open matches throughout the whole day and he is entering the 'Atramahal'.,pos,1,23.64,88.96
33,"Yet, after 1 year, many people do not invite,",neg,1,23.64,88.93
33,"I like your wife. I invite you. Girl, be happy, pray.",pos,1,23.64,88.9
33,,,,23.64,88.87
33,Rendian devil,neg,1,23.64,88.84
33,The girls of Bangladesh are going astray due to these fatal serials.,neg,1,23.64,88.81
33,,,,23.64,88.78
33,,,,23.64,88.75
33,????,neg,1,23.64,88.72
33,ok,neg,1,23.64,88.69
33,Shame,neg,1,23.64,88.66
33,,,,23.64,88.63
33,,,,23.64,88.6
34,"The pig's hooter is the home of the shoe, because of the hundredth Test he was still in my ears, the journalists asked Hutur why he had left Momuulul in the squad but he gave up the hammer. ** I threw this question in your mouth, Mominul was able to cross the boundary. Maybe ?? ** ** Today, every boundary of the Mummy was a broken reply to every word of the hutur. ** We are the Bengali cricketer, we do not answer. | Bat answer, Maminul ** | thanks to the Liton |",neg,0,23.64,88.57
34,"Back to Back Century! Congratulations Little Master! The PCB should be at least regretful - not to give enough technical opportunity to a reliable technically sound batsman like Mominul, even to exclude him from the Test. There is a big problem with Tamim's partner in the appenning. Mominul has the experience of opting in the BPL. Momineul can be given chance in either Twenty-two format or one-day match in One Day.",pos,0,23.64,88.54
34,"Mominul Bose gave his class two times in the same match, but he is the most neglected player! Who needs a boss in One day? Whether or not the selectors should wake up!",neg,1,23.64,88.51
34,"Many of us started their career in huge numbers. After a while, he got married in the national team. Then ""BATTERY LOW"" ... hope Mominul will not be their team. Good luck",pos,1,23.68,91.6
34,Mominul gave birth to Mahmudullah best gift! Her debut captions did not get to shame only because of Mominul !!,pos,0,23.68,91.57
34,"Mominul can be trialed in position 3 in Odiyayet, in which Shakib will go down a bit and the pressure in the middle order will decrease. The time has come for Nadir / Sabbir to give Mominul a chance to make an ODI.",neg,1,23.68,91.54
34,"It has started! Hey brothers do not play more 20/30 Test matches. Then wrote an evaluative writing. Do not know what has happened to the two Seninator in Ekstes! Border-Gavaskar is far behind. And since cricket is a statistical game, it is possible to make a record by twisting and making a record. These are very minor issues. A little said 100 people who are considered as big landmarks? If 90 innings were traditionally landmark, what would have been the problem! Carom is 28 games in the game, it is 29 at the cards. What do you think is that these are not at 30? No Because of the use.",neg,0,23.68,91.51
34,Shuvo saw Little Master !! Mominul aj dkhea dlo tar jayga ta kothay ... Odi er jnno Mominul akdm joggo dabidar ... Agea jao Boss! Alws pashe asi ?????? ???,pos,0,23.68,91.48
34,"I want to see Mominul Haq one-day squad regularly, especially in the middle order, a patient like him is very much needed.",pos,1,23.68,91.45
34,"I felt Liton Mia play the game, ... ,,,, hope that he will do well in the next match.
And he is the master, he is the best player in the Test of Bengal!",pos,1,23.68,91.42
34,"Congratulations Muminul picked up a back-to-back century in two innings of one test as the first Bangladeshi cricketer. The boy, who is the regular performer in Test cricket, does not get the chance to play for the national team for the national team. Hurtur, a former former harem coach, also wanted to boycott the boy from the Test team and make Bangladesh cripple the Test. So maybe Hartu's answer is against Sri Lanka. Mominul is one of the biggest assets in Bangladesh, the biggest source of confidence in Test cricket.",neg,1,23.68,91.39
34,"Little Genius: Momin, who is in the middle of Bengal, won the ODI series.",pos,0,23.68,91.36
34,Mominul could not get any chance while Hundush Marka Coach Hathu was in charge of his coaching role.,neg,1,23.68,91.33
34,"Mahmudullah is the best captain than Shakib ... ?? (At least those who thought, they got the answer, but if they see the game, then they will not.) Otherwise, Mahmudullah does not seem to be able to make such a benefit in the national team, whether he is the BPL or the best captain in the domestic league. .... (Undoubtedly Mahmudullah is a talented player, Butt is not worthy of captaining the national team))",pos,1,23.68,91.3
34,"Some time ago I told some people that I love Mominul as a player. They laugh out with 32 steps tooth, and said, ""How can he like the bat that can not properly capture the boundary of the boundary?"" !! Today they want to gift the TV so that they can see the game of Mominul !!! Go Ahead #Pocket_Dynamite ..",pos,1,23.68,91.27
34,"Muminul changed the place with the delivery of Sandakan's hanging delivery side. Then celebrate the traditional century. Did you see the scene of Chandika Hathurusingh from Sri Lanka's dressing room? When he saw that, after coming to the position of Bangladesh coach, only one century was in Test cricket, Mominul When he came, Mominul had borne fear of his career. But in the first match against Hathur as the coach of the opposition team, the same batsman took the century in two innings! This is the statement of ability given by jawl in response to the neglect of cricket?",neg,1,23.68,91.24
34,"I congratulate him on my behalf in the 1st Test, Mominul's 176 in the 1st innings and 105 in the second innings ... ??????",neg,0,23.68,91.21
34,"It is not good to write everything that looks good, just singing Liton's good quality. Today, Liton Das plays that shot, it does not trouble the team !!!",pos,1,23.68,91.18
34,The fire that was under the control of Mominul. The fire appeared to be fiercely against him. That was burning fire inside her. The fire burns even more like this ...,neg,1,23.68,91.15
34,"Little pepper salsa a little more

We understand and do not understand the hands

ÿÿbest of luck #mominul haque",neg,1,23.68,91.12
34,"In the one-day match, if Tamim gets the chance to become the number one player in the ODIs, then there is one Maa Muminul who has the ability to play in the second batting side. So, in one day, Mominul is in the ashes.",neg,0,23.68,91.09
